title,genre,overview,director,cast,
Baahubali: The Beginning,Action Fantasy,A prince learns his royal heritage and rises against tyranny,S. S. Rajamouli,Prabhas Rana Daggubati Anushka Shetty,
Baahubali: The Conclusion,Action Fantasy,Mahendra Baahubali avenges his father and claims the throne,S. S. Rajamouli,Prabhas Rana Daggubati Anushka Shetty,
RRR,Action Drama,Two revolutionaries fight against British rule in colonial India,S. S. Rajamouli,NTR Ram Charan Alia Bhatt,
Magadheera,Action Fantasy,A warrior reincarnates centuries later to complete his unfinished battle,S. S. Rajamouli,Ram Charan Kajal Aggarwal,
Eega,Fantasy Revenge,A murdered man reincarnates as a fly to take revenge,S. S. Rajamouli,Nani Samantha Ruth Prabhu,
Chatrapathi,Action,A refugee rises to protect oppressed people,S. S. Rajamouli,Prabhas Shriya Saran,
Vikramarkudu,Action Comedy,A thief’s life changes when he looks identical to a brave police officer,S. S. Rajamouli,Ravi Teja Anushka Shetty,
Pushpa: The Rise,Action Drama,A laborer rises in the red sandalwood smuggling world,Sukumar,Allu Arjun Rashmika Mandanna,
Rangasthalam,Action Drama,A village man challenges corruption in rural politics,Sukumar,Ram Charan Samantha Ruth Prabhu,
Arya,Romantic Drama,A carefree young man pursues a girl who loves someone else,Sukumar,Allu Arjun Anu Mehta,
Arya 2,Romantic Drama,Two childhood friends fall in love with the same woman,Sukumar,Allu Arjun Kajal Aggarwal,
Ala Vaikunthapurramuloo,Family Drama,A man discovers he was switched at birth,Trivikram Srinivas,Allu Arjun Pooja Hegde,
Attarintiki Daredi,Family Drama,A billionaire’s grandson reunites his estranged family,Trivikram Srinivas,Pawan Kalyan Samantha Ruth Prabhu,
Julayi,Action Comedy,A clever young man faces a dangerous criminal mastermind,Trivikram Srinivas,Allu Arjun Ileana D'Cruz,
S/O Satyamurthy,Family Drama,A man protects his father’s legacy and values,Trivikram Srinivas,Allu Arjun Samantha Ruth Prabhu,
Arjun Reddy,Romantic Drama,A brilliant but troubled surgeon struggles with heartbreak,Sandeep Reddy Vanga,Vijay Deverakonda Shalini Pandey,
Geetha Govindam,Romantic Comedy,A simple lecturer falls for a strong independent woman,Parasuram,Vijay Deverakonda Rashmika Mandanna,
Dear Comrade,Romantic Drama,A hot‑headed student leader falls in love with a cricketer,Bharat Kamma,Vijay Deverakonda Rashmika Mandanna,
Jersey,Sports Drama,A failed cricketer returns to the sport for his son,Gowtam Tinnanuri,Nani Shraddha Srinath,
Hi Nanna,Romantic Drama,A single father tells a magical love story to his daughter,Shouryuv,Nani Mrunal Thakur,
Dasara,Action Drama,A man from a coal town fights power and injustice,Srikanth Odela,Nani Keerthy Suresh,
Leader,Political Drama,A young man enters politics after his father’s death,Sekhar Kammula,Rana Daggubati Richa Gangopadhyay,
Fidaa,Romantic Drama,A spirited village girl falls in love with an NRI,Sekhar Kammula,Varun Tej Sai Pallavi,
Love Story,Romantic Drama,Two youngsters pursue dreams while fighting social barriers,Sekhar Kammula,Naga Chaitanya Sai Pallavi,
Happy Days,College Drama,Engineering students navigate friendship and love,Sekhar Kammula,Varun Sandesh Tamannaah,
Pokiri,Action,An undercover cop infiltrates the underworld,Puri Jagannadh,Mahesh Babu Ileana D'Cruz,
Businessman,Action,An ambitious man builds a crime empire in Mumbai,Puri Jagannadh,Mahesh Babu Kajal Aggarwal,
Temper,Action Drama,A corrupt cop transforms after a shocking incident,Puri Jagannadh,NTR Kajal Aggarwal,
iSmart Shankar,Action Sci‑Fi,A street smart criminal gains another man's memories,Puri Jagannadh,Ram Pothineni Nabha Natesh,
Athadu,Action Thriller,A professional killer hides in a village under a new identity,Trivikram Srinivas,Mahesh Babu Trisha,
Khaleja,Fantasy Comedy,A taxi driver becomes a reluctant savior of a village,Trivikram Srinivas,Mahesh Babu Anushka Shetty,
Dookudu,Action Comedy,An undercover cop hunts a powerful mafia don,Srinu Vaitla,Mahesh Babu Samantha Ruth Prabhu,
Srimanthudu,Action Drama,A millionaire adopts and transforms a poor village,Koratala Siva,Mahesh Babu Shruti Haasan,
Janatha Garage,Action Drama,An environmental activist joins a vigilante group,Koratala Siva,NTR Mohanlal Samantha,
Mirchi,Action Drama,A man tries to end violence between two rival families,Koratala Siva,Prabhas Anushka Shetty,
Bharat Ane Nenu,Political Drama,A young chief minister reforms the state,Koratala Siva,Mahesh Babu Kiara Advani,
Acharya,Action Drama,A reformer fights corruption in a temple town,Koratala Siva,Chiranjeevi Ram Charan,
Indra,Action Drama,A man becomes a protector of his community,B. Gopal,Chiranjeevi Sonali Bendre,
Tagore,Action Drama,A professor leads an anti‑corruption movement,V. V. Vinayak,Chiranjeevi Jyothika,
Stalin,Action Drama,A soldier inspires people to help others,A. R. Murugadoss,Chiranjeevi Trisha,
Khaidi No.150,Action Drama,A farmer leader fights corporate exploitation,V. V. Vinayak,Chiranjeevi Kajal Aggarwal,
Sye,Sports Drama,College students form a rugby team to fight injustice,S. S. Rajamouli,Nithiin Genelia D'Souza,
Bheemla Nayak,Action Drama,An ego clash between a cop and an ex‑army man,Saagar K Chandra,Pawan Kalyan Rana Daggubati,
Gabbar Singh,Action Comedy,A fearless cop confronts a powerful criminal,Harish Shankar,Pawan Kalyan Shruti Haasan,
Tholi Prema,Romantic Drama,A young man matures through love and heartbreak,Karunakaran,Pawan Kalyan Keerthi Reddy,
Jalsa,Action Comedy,A former extremist becomes a carefree youth,Trivikram Srinivas,Pawan Kalyan Ileana D'Cruz,
Sarrainodu,Action,A fearless man fights a corrupt politician,Boyapati Srinu,Allu Arjun Rakul Preet Singh,
Legend,Action Drama,A man returns from abroad to avenge his family,Boyapati Srinu,Balakrishna Radhika Apte,
Akhanda,Action Fantasy,A fierce devotee fights evil forces,Boyapati Srinu,Balakrishna Pragya Jaiswal,
Simha,Action Drama,A college professor confronts a brutal factionist,Boyapati Srinu,Balakrishna Nayanthara,
chirutha,Action Romance,A young man seeks revenge against the criminal who destroyed his family,Puri Jagannadh,Ram charan ,Neha Sharma